iter_mean,iter_sigma2,time_before_elec,upper_bound,lower_bound,cycle
0.5452950960872384,5.445969191588619e-5,12,0.5597592708809854,0.5308309212934913,2006
0.5505616717275118,2.751552371800607e-5,11,0.5608428990820202,0.5402804443730034,2006
0.5528470339056974,3.63083461053796e-5,10,0.5646572897199644,0.5410367780914305,2006
0.5501690003959461,3.888307162999643e-5,9,0.5623908336452501,0.537947167146642,2006
0.548876275915285,3.598129697006885e-5,8,0.5606332206901922,0.5371193311403778,2006
0.55076297910336,3.7564078296606376e-5,7,0.5627757291292385,0.5387502290774816,2006
0.5589005348066225,2.844669418762586e-5,6,0.5693542815220917,0.5484467880911533,2006
0.5586580391774677,3.067438730709059e-5,5,0.5695133939058458,0.5478026844490896,2006
0.5662669807783378,3.377444156339543e-5,4,0.5776576741158805,0.5548762874407951,2006
0.569830197688453,3.801691209516881e-5,3,0.5819151374692215,0.5577452579076845,2006
0.5755182548677844,3.840897063916582e-5,2,0.5876653492367032,0.5633711604988656,2006
0.5721320364590285,4.1114812815804815e-5,1,0.5846997198140943,0.5595643531039628,2006
0.5723353747147966,5.3138682936097646e-5,0,0.5866230464763997,0.5580477029531934,2006
0.5512687398263001,3.628371336901114e-5,27,0.5630749887343315,0.5394624909182687,2008
0.5527495439680769,6.752117451045628e-5,26,0.5688551126944326,0.5366439752417211,2008
0.5542296162138073,5.9565820360943696e-5,25,0.5693566798911572,0.5391025525364573,2008
0.5580996164360243,6.879813311134673e-5,24,0.574356765883592,0.5418424669884567,2008
0.565734551420519,6.754388609686328e-5,23,0.581842828573266,0.549626274267772,2008
0.5733317843440932,2.8764991757849928e-5,22,0.5838438532335628,0.5628197154546235,2008
0.5766857770182866,2.7236528555742714e-5,21,0.5869147480369054,0.5664568059996679,2008
0.5725387826295955,2.3698158019685298e-5,20,0.58208021039741,0.5629973548617809,2008
0.5613398955342317,4.004775430132162e-5,19,0.5737434213605425,0.5489363697079209,2008
0.5606724072404927,5.87815445932176e-5,18,0.5756995553967234,0.5456452590842621,2008
0.5600238346815072,2.926216138697976e-5,17,0.57062635887078506,0.5494213104922293,2008
0.5670386319194434,2.9061799509032745e-5,16,0.5776047953193677,0.556472468519519,2008
0.5573634164376051,4.123749067891035e-5,15,0.5699498354752862,0.544776997399924,2008
0.5541045251792295,2.790803632558684e-5,14,0.5644588243997646,0.5437502259586944,2008
0.5467343859494586,2.8029819557151045e-5,13,0.557111252278498,0.5363575196204191,2008
0.5453691150701778,5.1919038594454396e-5,12,0.5594918690036165,0.5312463611367392,2008
0.5463526486251149,4.2463978096764046e-5,11,0.5591248691938543,0.5335804280563755,2008
0.54984568027027,2.8530456787321153e-5,10,0.5603148064417407,0.5393765540987994,2008
0.5410137082240538,2.527679902736058e-5,9,0.5508678114883548,0.5311596049597528,2008
0.5306630667152412,2.2006923529514916e-5,8,0.5398577280701246,0.5214684053603579,2008
0.5412889797470436,2.5502253465746395e-5,7,0.5511869319046372,0.53139102758945,2008
0.5478175532155736,3.8027598559678974e-5,6,0.5599041914010602,0.535730915030087,2008
0.5525117326918588,4.1128588664310626e-5,5,0.5650815213222542,0.5399419440614635,2008
0.5495102939791062,4.5857885470861305e-5,4,0.5627831102900803,0.5362374776681321,2008
0.545724345106487,4.323350368794117e-5,3,0.5586117741661403,0.5328369160468338,2008
0.5394323051116877,2.5306527259823202e-5,2,0.5492922014154699,0.5295724088079056,2008
0.5432458649661636,4.6266149747158914e-5,1,0.5565776330735335,0.5299140968587936,2008
0.5507179934759802,5.0642796320913656e-5,0,0.5646660889139395,0.5367698980380208,2008
0.543978819885403,8.821133487188295e-5,96,0.562387314230238,0.5255703255405679,2010
0.545382800015445,8.26338062890863e-5,95,0.5631998152043074,0.5275657848265827,2010
0.5467833766008302,6.632334317876954e-5,94,0.5627454489962167,0.5308213042054437,2010
0.5481718490233202,3.9552035582118656e-5,93,0.5604983692091742,0.5358453288374662,2010
0.5357905235055203,3.239528783108057e-5,92,0.5469462277742735,0.524634819236767,2010
0.5259677368187898,3.3476508907116056e-5,91,0.5373080788161715,0.5146273948214082,2010
0.5239378797546635,3.238710082230756e-5,90,0.5350921742872181,0.512783585222109,2010
0.5247719437782985,3.156560953320005e-5,89,0.5357838666613712,0.5137600208952258,2010
0.5210698804777831,3.128139944582242e-5,88,0.5320321167510565,0.5101076442045097,2010
0.5185896628288994,2.958926662698164e-5,87,0.529251282155916,0.5079280435018828,2010
0.5126316432334141,3.10899738612563e-5,86,0.5235602864971227,0.5017029999697056,2010
0.5177917633843465,3.0731474502980406e-5,85,0.5286572147072621,0.5069263120614309,2010
0.5182647760663117,2.8368085577821505e-5,84,0.528704069028757,0.5078254831038664,2010
0.5134801612368454,3.0993872826331846e-5,83,0.5243919008712775,0.5025684216024132,2010
0.5090752272702531,3.137787212559868e-5,82,0.5200543544467503,0.4980961000937559,2010
0.5061144988385258,3.042411815719487e-5,81,0.516925479012066,0.49530351866498556,2010
0.5028213894326986,2.544272590820693e-5,80,0.5127077829029671,0.4929349959624301,2010
0.5027810809053614,3.076712380095273e-5,79,0.5136528325026773,0.4919093293080456,2010
0.5041868350916976,3.144800396311976e-5,78,0.5151782249958325,0.4931954451875626,2010
0.5078642712104283,2.9097072461771344e-5,77,0.5184368448596937,0.4972916975611629,2010
0.515015654890161,3.049269400423298e-5,76,0.5258388121599534,0.5041924976203686,2010
0.5158645186680203,2.4692295839562415e-5,75,0.5256040219252334,0.5061250154108072,2010
0.5111977870420086,2.8440414161021696e-5,74,0.5216503797845286,0.5007451942994886,2010
0.5093495218116284,3.084540217953288e-5,73,0.5202350946956292,0.4984639489276276,2010
0.5092162965745038,3.095291986490175e-5,72,0.5201208248519218,0.49831176829708596,2010
0.5031921373647115,2.6006175727542243e-5,71,0.5131874024774999,0.493196872251923,2010
0.49545562378464836,3.273867197429819e-5,70,0.5066702964172518,0.48424095115204496,2010
0.4924351681940261,4.162146660122582e-5,69,0.5050800496128165,0.4797902867752358,2010
0.489398028855579,2.3718552373358864e-5,68,0.49894356136023765,0.4798524963509203,2010
0.4895434375679903,2.700641784596215e-5,67,0.49972910665730635,0.47935776847867423,2010
0.4828514040560188,3.089538979327247e-5,66,0.49374579387049833,0.47195701424153924,2010
0.48043748953255516,3.160870877380839e-5,65,0.491456927613758,0.46941805145135235,2010
0.47729755332797336,3.175355377819565e-5,64,0.488342210506642,0.4662528961493047,2010
0.4750036265055521,3.1114054971827926e-5,63,0.48593650140558525,0.46407075160551897,2010
0.47217009126366477,2.8897764406173557e-5,62,0.48270639287963785,0.4616337896476917,2010
0.48098711485154694,2.7008775017403704e-5,61,0.4911732284434356,0.4708010012596583,2010
0.49066292973238185,3.044519661033378e-5,60,0.5014776542919006,0.4798482051728631,2010
0.49453020603725495,2.7607123208925753e-5,59,0.5048285323342514,0.4842318797402585,2010
0.4920483691857735,3.0419667351969006e-5,58,0.5028585585504111,0.48123817982113587,2010
0.48824269716398383,3.082706176302628e-5,57,0.4991250333317762,0.47736036099619145,2010
0.4881236202328679,2.905546436233019e-5,56,0.49868863191740137,0.4775586085483345,2010
0.48543170525952906,3.0041591340141722e-5,55,0.4961745064441498,0.4746889040749083,2010
0.4891245639480039,2.751836005066191e-5,54,0.4994063211893816,0.4788428067066262,2010
0.4825246784554007,2.8861646418143704e-5,53,0.49305439359304526,0.47199496331775614,2010
0.4765010580125714,2.3903695033845355e-5,52,0.48608377343368353,0.4669183425914593,2010
0.4752641831173438,2.9020407913367818e-5,51,0.4858228193474634,0.4647055468872242,2010
0.4771998858354084,2.570951492681866e-5,50,0.48713797783251056,0.46726179383830624,2010
0.47274666283272493,3.026859088240193e-5,49,0.48352997488115584,0.461963350784294,2010
0.47402312062503005,3.04132308017495e-5,48,0.48483216625579695,0.46321407499426315,2010
0.47040351731655045,2.5959603657411967e-5,47,0.4803898286180428,0.4604172060150581,2010
0.4658127064976559,2.9083028932564307e-5,46,0.47638272844405405,0.4552426845512577,2010
0.46439151229542536,3.307775587702592e-5,45,0.4756641121276372,0.4531189124632135,2010
0.4580362540430183,2.9462603848656103e-5,44,0.4686750292988923,0.44739747878714425,2010
0.45744401329524076,2.1811593632286958e-5,43,0.4665977785368118,0.44829024805366974,2010
0.45976398050126277,2.5363469584489817e-5,42,0.4696349634693251,0.44989299753320044,2010
0.4597550955104993,2.532857368656958e-5,41,0.4696192857293833,0.44989090529161535,2010
0.4613484093788808,2.946390894023012e-5,40,0.4719874202626419,0.45070939849511965,2010
0.4611202325104728,2.6187143501833065e-5,39,0.4711502140895507,0.4510902509313949,2010
0.4579948674002357,2.7238215460169386e-5,38,0.46822415518149335,0.44776557961897806,2010
0.45579288826742614,2.5692697770758915e-5,37,0.4657277293711453,0.44585804716370697,2010
0.4587245050854714,2.6789498706611808e-5,36,0.46886918537768957,0.44857982479325326,2010
0.45909477767696727,2.8435164660337968e-5,35,0.46954640571087447,0.44864314964306007,2010
0.4540072993351412,2.959985647069743e-5,34,0.4646708263603722,0.44334377230991023,2010
0.45496556299694446,2.261999206447464e-5,33,0.4642874169710682,0.44564370902282074,2010
0.45755019213647347,2.5591328268907794e-5,32,0.46746541511318135,0.4476349691597656,2010
0.45785132335023676,2.499274810989818e-5,31,0.46764990187668565,0.4480527448237879,2010
0.45746512850810456,2.2836590118790896e-5,30,0.4668315069224303,0.4480987500937788,2010
0.4584364801379012,2.4170756797214686e-5,29,0.4680725778601216,0.4488003824156809,2010
0.46624274121275394,2.3573114398411838e-5,28,0.4757589629563315,0.45672651946917636,2010
0.469315641097338,2.4193944813734038e-5,27,0.4789563598670377,0.45967492232763824,2010
0.4699805870922193,2.376468912907469e-5,26,0.4795353989563144,0.46042577522812417,2010
0.47067395489425873,2.572243845752596e-5,25,0.4806145443927961,0.46073336539572135,2010
0.47003766592253726,2.2076219649012364e-5,24,0.47924679212449833,0.4608285397205762,2010
0.46186807613664327,2.6495452965303476e-5,23,0.47195692800945366,0.4517792242638329,2010
0.45938679358234896,2.6930571332116963e-5,22,0.4695581495799267,0.4492154375847712,2010
0.45968580387814084,2.4366078083317773e-5,21,0.4693607573955937,0.450010850360688,2010
0.4651611353445811,2.158625159450479e-5,20,0.474267492691262,0.4560547779979002,2010
0.4672673328147653,2.5544197307968552e-5,19,0.4771734212647183,0.4573612443648123,2010
0.4658170811816844,3.215551086836429e-5,18,0.4769314237421739,0.4547027386211949,2010
0.46591483501138836,2.683928795941726e-5,17,0.4760689380552272,0.4557607319675495,2010
0.460921966400402,2.0103946301939776e-5,16,0.4697101015901639,0.4521338312106401,2010
0.4574259404350547,2.3772215264058486e-5,15,0.4669822651552809,0.4478696157148285,2010
0.4539483331437098,2.1530493572315074e-5,14,0.4630429218703871,0.4448537444170325,2010
0.45207242139383425,2.52868351323421e-5,13,0.46192848074047,0.4422163620471985,2010
0.44602876724467105,2.325098497691363e-5,12,0.455479745177526,0.4365777893118161,2010
0.4505955850626763,2.480378374731116e-5,11,0.46035705091794976,0.4408341192074028,2010
0.4515435256345241,2.348312584594638e-5,10,0.46104156628772136,0.44204548498132684,2010
0.44977593214129896,1.9973189292865386e-5,9,0.4585354414875735,0.4410164227950244,2010
0.45407865161028965,2.1870215164762918e-5,8,0.4632447095730648,0.4449125936475145,2010
0.4596680863917418,2.015582109755243e-5,7,0.4684675524169252,0.45086862036655834,2010
0.46773691085193586,2.133614546404254e-5,6,0.4767903597204426,0.45868346198342913,2010
0.4693613191366883,2.2092041578369702e-5,5,0.4785737448176621,0.4601488934557146,2010
0.4682010238185731,2.1665081422108022e-5,4,0.47732399355387145,0.45907805408327473,2010
0.4664275076070545,2.2671427067669477e-5,3,0.47575995392209747,0.4570950612920115,2010
0.4646463661641072,2.0680091916998944e-5,2,0.47355953850106686,0.45573319382714755,2010
0.45963466329517955,2.4340217307071444e-5,1,0.46930448122556717,0.4499648453647919,2010
0.4569763846600002,4.828598818079539e-5,0,0.4705960561756919,0.44335671314430847,2010
0.46297606763896,6.993124440483051e-6,105,0.46815919284008717,0.4577929424378328,2012
0.46528610754470007,3.029039013770922e-5,104,0.4760733019321682,0.45449891315723195,2012
0.4654047205570725,3.5846120696976456e-5,103,0.4771395600220803,0.4536698810920647,2012
0.4641044246838523,4.101586757275237e-5,102,0.476656976490855,0.45155187287684967,2012
0.46415998120838453,3.76965844941237e-5,101,0.4761938998965187,0.45212606252025034,2012
0.46091127846740976,3.700910282412725e-5,100,0.47283495950177024,0.4489875974330493,2012
0.45732120513597513,3.698979443441543e-5,99,0.46924177535300965,0.4454006349189406,2012
0.4561186657707009,3.770042116906719e-5,98,0.4681531968360598,0.444084134705342,2012
0.4452532583333903,4.034235577316792e-5,97,0.4577023223117865,0.4328041943549941,2012
0.44316139099249596,3.884988681076665e-5,96,0.45537800775706055,0.43094477422793137,2012
0.4529285458877565,3.372979043536838e-5,95,0.46431170726483056,0.4415453845106824,2012
0.4588524369105717,3.728763073452333e-5,94,0.4708209022353218,0.4468839715858216,2012
0.45710913908832523,3.7028542376460474e-5,93,0.4690359512522444,0.44518232692440607,2012
0.45756358205506764,3.660663760632991e-5,92,0.46942225225996315,0.44570491185017214,2012
0.4606451714742059,3.372002194799862e-5,91,0.47202668439276957,0.44926365855564226,2012
0.45645866166548754,3.450962380679072e-5,90,0.4679726605718696,0.4449446627591055,2012
0.4582464846893939,3.6783768496084765e-5,89,0.47013381092596024,0.44635915845282753,2012
0.4570668762801619,3.7273740793527934e-5,88,0.46903311222269695,0.44510064033762686,2012
0.4517499566831652,3.792848914383851e-5,87,0.4638208341945548,0.4396790791717756,2012
0.45492524618713454,3.675119628504214e-5,86,0.4668073081146208,0.4430431842596483,2012
0.46440433695109484,3.0948919849818476e-5,85,0.4753081606150699,0.45350051328711977,2012
0.466565205758258,3.626089385122182e-5,84,0.4783677414950755,0.4547626700214405,2012
0.4683766540392036,3.650286976051606e-5,83,0.4802185045901943,0.4565348034882129,2012
0.4778053339240949,3.265482721600067e-5,82,0.4890056367875441,0.4666050310606457,2012
0.4806003935151849,3.6886310048014707e-5,81,0.49250427727975743,0.4686965097506124,2012
0.4794525337877341,3.6546913658847986e-5,80,0.4913015262981474,0.46760354127732084,2012
0.47932978978254387,3.366657551774485e-5,79,0.4907022792421551,0.46795730032293265,2012
0.4722592664827278,3.344292199963605e-5,78,0.4835939181824406,0.46092461478301505,2012
0.4753718993956482,3.656386706124873e-5,77,0.48722363984599953,0.4635201589452969,2012
0.4694936683537097,3.360336175611861e-5,76,0.48085547606737505,0.45813186064004435,2012
0.4644907255074866,3.6767222493785056e-5,75,0.4763753778764928,0.4526060731384804,2012
0.46421996689562295,3.5246482023592774e-5,74,0.47585624144299565,0.45258369234825024,2012
0.46177764347358813,3.6531953926005285e-5,73,0.47362421066421945,0.4499310762829568,2012
0.4614321463193778,3.3810029763194205e-5,72,0.4728288392755948,0.45003545336316075,2012
0.46808537563623903,3.707692232067481e-5,71,0.48001997679367636,0.4561507744788017,2012
0.4643589715353388,3.7021538322104236e-5,70,0.47628465565065037,0.4524332874200272,2012
0.4643664831338283,3.6898731140418436e-5,69,0.4762723709860227,0.45246059528163385,2012
0.4680709710739671,3.381361242068711e-5,68,0.4794682678357134,0.45667367431222083,2012
0.4738403172294653,3.622415090209772e-5,67,0.4856368717309076,0.462043762728023,2012
0.4808866574602441,3.505646365666837e-5,66,0.4924915232838311,0.4692817916366571,2012
0.4699333590394254,3.2777830936983915e-5,65,0.4811547366432456,0.4587119814356052,2012
0.46890535442640574,3.186538573960656e-5,64,0.47996944344707404,0.45784126540573744,2012
0.4638508533271036,2.9154562103365297e-5,63,0.47443386640355245,0.4532678402506547,2012
0.466064420926473,3.2792040903416146e-5,62,0.4772882306332777,0.4548406112196683,2012
0.4690925890355148,3.6500356383125145e-5,61,0.4809340318986719,0.45725114617235774,2012
0.4749058095921555,3.718356502015063e-5,60,0.48685756190641516,0.46295405727789585,2012
0.47731395081237543,3.648366915196967e-5,59,0.489152686530948,0.46547521509380285,2012
0.4726449732994708,3.0706009527117173e-5,58,0.48350592197807957,0.46178402462086204,2012
0.4736565229293891,3.565362820566999e-5,57,0.48535981213007545,0.46195323372870273,2012
0.48177244707416345,3.1764582702791315e-5,56,0.49281902215022405,0.47072587199810284,2012
0.47502855553883916,3.36561757415637e-5,55,0.48639928835290136,0.46365782272477696,2012
0.4895384971377695,3.0256614101319993e-5,54,0.5003196755859555,0.47875731868958343,2012
0.48515545228414003,3.025267586423482e-5,53,0.49593592906395106,0.474374975504329,2012
0.49134864863309086,3.054267518275751e-5,52,0.502180672496713,0.48051662476946866,2012
0.4914073387007657,3.0384343285248903e-5,51,0.5022112497132006,0.4806034276883308,2012
