iter_mean,iter_sigma2,time_before_elec,upper_bound,lower_bound,cycle
0.47972876168104533,4.347979401223292e-5,50,0.49265284681993987,0.4668046765421508,2012
0.47541091150617704,3.956421760685418e-5,49,0.48773932982964785,0.4630824931827062,2012
0.4797203863510848,3.7316532506389196e-5,48,0.4916934891768583,0.46774728352531136,2012
0.4850494495163968,3.3767583299389825e-5,47,0.49643898629376115,0.4736599127390324,2012
0.4847671986595339,3.515055953266084e-5,46,0.49638762849240453,0.47314676882666323,2012
0.4891103388721961,3.999391722904937e-5,45,0.501505524729097,0.4767151530152952,2012
0.5122492939015009,3.797102078091384e-5,44,0.5243269374395408,0.5001716503634609,2012
0.5121407326406813,3.19741502084588e-5,43,0.5232236878170237,0.5010577774643389,2012
0.5098037990875883,3.666090461276142e-5,42,0.5216712558985644,0.49793634227661215,2012
0.5020299103881293,3.755842098594143e-5,41,0.5140417557942104,0.49001806498204814,2012
0.504864491712979,3.646554927841912e-5,40,0.5167002871703184,0.4930286962556396,2012
0.5037647299023257,3.28277461190985e-5,39,0.5149946484011897,0.4925348114034616,2012
0.5020419015567722,2.6438555039628116e-5,38,0.5121199149046615,0.49196388820888287,2012
0.5115398581991186,3.242403945474507e-5,37,0.5227005118524379,0.5003792045457993,2012
0.5162668048808282,3.6356113011711557e-5,36,0.528084826870391,0.5044487828912654,2012
0.5225856432778545,3.704410115377742e-5,35,0.5345149609026121,0.5106563256530969,2012
0.5184230039740014,3.171599138476219e-5,34,0.5294611266632862,0.5073848812847167,2012
0.523260291079969,3.375614879842783e-5,33,0.5346478993110261,0.5118726828489119,2012
0.5277629948727834,3.698721262888797e-5,32,0.5396831490678908,0.515842840677676,2012
0.5275959365336532,3.689261067548915e-5,31,0.539500836918409,0.5156910361488974,2012
0.5286851333427681,3.497391189105409e-5,30,0.5402763274107092,0.517093939274827,2012
0.5107461834703845,3.061623878879519e-5,29,0.5215912442323644,0.4999011227084046,2012
0.5124520606558876,3.487338979478073e-5,28,0.5240265850191446,0.5008775362926305,2012
0.5114533410215563,2.8839931135427327e-5,27,0.5219790941751248,0.5009275878679877,2012
0.5222233817323257,2.992091869048438e-5,26,0.5329445850808946,0.5115021783837569,2012
0.5212760534200984,3.56288960856636e-5,25,0.5329752827623536,0.5095768240778432,2012
0.5202076096477186,3.6375855630857266e-5,24,0.5320288399978768,0.5083863792975605,2012
0.5236472149903247,3.4282182220792717e-5,23,0.5351232086823497,0.5121712212982997,2012
0.5234547448796594,3.640884906082109e-5,22,0.5352813350286436,0.5116281547306751,2012
0.5145139179975815,2.9757561493397543e-5,21,0.5252058143790956,0.5038220216160674,2012
0.5122827567976471,3.3018876176993766e-5,20,0.5235453193267317,0.5010201942685626,2012
0.5047219800678087,3.134683365547888e-5,19,0.5156956757156242,0.493748284419993,2012
0.500905029817461,2.977312979025329e-5,18,0.5115997226789806,0.49021033695594146,2012
0.5100554895523708,3.309173829621899e-5,17,0.5213304716738092,0.49878050743093244,2012
0.5123551350486026,3.636163889933855e-5,16,0.5241740551344523,0.500536214962753,2012
0.5121327427914399,3.460910977701889e-5,15,0.5236633263031013,0.5006021592797786,2012
0.5123112726396212,3.6228727369384395e-5,14,0.5241085722909069,0.5005139729883354,2012
0.5094531506003712,3.109928287735642e-5,13,0.520383429878672,0.4985228713220704,2012
0.5038991246426939,3.538466433550041e-5,12,0.5155581866337487,0.49224006265163917,2012
0.4991443510607432,3.148283416176881e-5,11,0.5101418260307465,0.4881468760907398,2012
0.4986540281953787,3.30966283780737e-5,10,0.5099298433578052,0.48737821303295215,2012
0.4933958045065663,3.640832641457809e-5,9,0.5052223097703474,0.48156929924278513,2012
0.4956961981554216,3.093383230824123e-5,8,0.5065973636983964,0.4847950326124469,2012
0.49920385959780905,3.212697376041736e-5,7,0.5103132692309993,0.48809444996461887,2012
0.502092044254204,2.7431283873241132e-5,6,0.5123575213559973,0.49182656715241063,2012
0.4962359954460258,3.272973626590934e-5,5,0.5074491375051954,0.48502285338685625,2012
0.4955755263358177,3.361403962554363e-5,4,0.5069391390811329,0.4842119135905026,2012
0.5008849546581502,3.302880489559046e-5,3,0.5121492103764345,0.48962069893986593,2012
0.5047138055303585,3.0266037422301746e-5,2,0.5154966627287784,0.4939309483319387,2012
0.5015130818861979,3.461879057436372e-5,1,0.5130452779420441,0.48998088583035165,2012
0.5030690466140928,4.641655410781629e-5,0,0.5164224669347667,0.48971562629341886,2012
0.5173232106051916,5.194536538439756e-5,103,0.5314495447248668,0.5031968764855164,2014
0.5236787510904549,4.085000084807122e-5,102,0.53620589614661,0.5111516060342999,2014
0.5305925933444743,3.911364009366849e-5,101,0.5428506094883631,0.5183345772005855,2014
0.5451858738405216,3.9545457734128915e-5,100,0.5575113689799239,0.5328603787011194,2014
0.5446347325161154,3.568336650203607e-5,99,0.5563429014914173,0.5329265635408135,2014
0.5414527717008938,3.829329675587806e-5,98,0.5535815609569317,0.5293239824448559,2014
0.5384944325106396,3.8980585662342376e-5,97,0.5507315816018477,0.5262572834194315,2014
0.5439784076516702,4.124956263952797e-5,96,0.5565666688435906,0.5313901464597497,2014
0.5338941945608493,3.6982951736202244e-5,95,0.5458136621408125,0.5219747269808861,2014
0.5310259211121408,4.053294190892593e-5,94,0.5435043564963278,0.5185474857279537,2014
0.5280167770406525,3.8213498498341525e-5,93,0.5401329222952799,0.5159006317860252,2014
0.5310472187955431,4.091587755739896e-5,92,0.5435844607260677,0.5185099768650184,2014
0.5240816716800697,3.791898742822194e-5,91,0.5361510371192407,0.5120123062408987,2014
0.5202116003935922,3.909016391000397e-5,90,0.5324659373269669,0.5079572634602174,2014
0.5245015354905885,3.908201210535944e-5,89,0.5367545946067419,0.5122484763744352,2014
0.5219483514051101,3.88749582735741e-5,88,0.5341689094817186,0.5097277933285016,2014
0.5167727877149002,3.9086190278249366e-5,87,0.5290265017874957,0.5045190736423047,2014
0.5166807471068902,3.880199244746137e-5,86,0.5288898311915449,0.5044716630222355,2014
0.5215539219836098,3.565988999487964e-5,85,0.5332582388540782,0.5098496051131415,2014
0.5241596569610556,3.732329339880973e-5,84,0.5361338443623312,0.51218546955978,2014
0.5264559828773729,3.049348016310664e-5,83,0.5372792796669187,0.5156326860878272,2014
0.5177946336475711,3.751980064173421e-5,82,0.5298003017316589,0.5057889655634832,2014
0.5143832244151244,3.871921305226285e-5,81,0.5265792782384549,0.502187170591794,2014
0.5066106679544475,3.893323936501835e-5,80,0.5188403830919581,0.494380952816937,2014
0.4992584750362967,3.883334196452555e-5,79,0.5114724902029371,0.48704445986965633,2014
0.5039266677084691,3.346506283416627e-5,78,0.5152650708316489,0.49258826458528926,2014
0.5019170384777123,3.45179937300893e-5,77,0.5134324335952717,0.4904016433601529,2014
0.4963201328485178,3.8519992391444196e-5,76,0.508484770236084,0.48415549546095166,2014
0.4998340253420371,3.8097680601480344e-5,75,0.5119317957894645,0.4877362548946097,2014
0.4968554903652941,3.392869369922768e-5,74,0.5082721654379654,0.48543881529262284,2014
0.5008086694785561,3.803306773438791e-5,73,0.5128961767901743,0.48872116216693784,2014
0.49899107179100344,3.665699923530993e-5,72,0.510857896482654,0.4871242470993529,2014
0.4975968139198369,3.8486372706379035e-5,71,0.5097561415899355,0.4854374862497383,2014
0.4937915776811381,3.808779897248928e-5,70,0.5058877790903705,0.4816953762719058,2014
0.49665970207867516,3.2407446662590185e-5,69,0.5078174996704495,0.4855019044869008,2014
0.4940370095869381,3.7580186875510207e-05,68,0.5060523350465733,0.4820216841273028,2014
0.4983936682319111,3.573240565016955e-5,67,0.5101098796308955,0.48667745683292674,2014
0.4965911464487529,3.7787091375309245e-5,66,0.5086395027776215,0.4845427901198843,2014
0.4911736242017311,3.3896874143196096e-5,65,0.5025849445332485,0.47976230387021374,2014
0.49267974086020827,3.8057540616973034e-5,64,0.5047711364799936,0.48058834524042293,2014
0.493186030325104,3.880471122138128e-5,63,0.5053955421346752,0.4809765185155328,2014
0.49321671954778545,3.914554879456443e-5,62,0.50547973468474094,0.48095370441083,2014
0.4993574987249596,3.9101639889090795e-5,61,0.5116136343230154,0.4871013631269038,2014
0.49789610903639686,3.912528167074033e-5,60,0.510155949250132,0.48563626882266175,2014
0.5006868259018165,3.898238295938118e-5,59,0.5129242571018993,0.4884493947017337,2014
0.5105594317788229,3.770137534457903e-5,58,0.5225941151366739,0.49852474842097194,2014
0.5177633263841446,3.1667958128238316e-5,57,0.5287930873944947,0.5067335653737944,2014
0.5117672648191858,3.7445689994524846e-5,56,0.523761069998651,0.4997734596397206,2014
0.5241319163750383,2.979925741647245e-5,55,0.5348313008101878,0.5134325319398888,2014
0.5304978723594017,3.792710204523329e-5,54,0.5425685291442237,0.5184272155745797,2014
0.5293429686775671,3.541984883980453e-5,53,0.5410078257835498,0.5176781115715845,2014
0.5209915676721137,3.302599103251189e-5,52,0.5322553435554709,0.5097277917887566,2014
0.5027489570251805,3.058243828888752e-5,51,0.5135880296299097,0.49190988442045136,2014
0.49193725160554974,3.4250411914294685e-5,50,0.5034079264945854,0.48046657671651405,2014
0.48890939626962865,3.520593316670274e-5,49,0.5005389754904433,0.47727981704881395,2014
0.4760632384055935,3.792092064628476e-5,48,0.4881329115061695,0.4639935653050175,2014
0.4765946539270952,2.7143435869220176e-5,47,0.4868061290034589,0.46638317885073155,2014
0.48570601298016053,3.586240918175447e-5,46,0.4974435182991211,0.47396850766119997,2014
0.48672967537163814,2.944062302829955e-5,45,0.49736448131370947,0.4760948694295668,2014
0.4942856152347726,3.72500886222593e-5,44,0.5062480539682112,0.48232317650133405,2014
0.5025029939726045,3.789126645271237e-5,43,0.5145679469026717,0.49043804104253713,2014
0.5067197099451887,3.283830100465529e-5,42,0.5179514336392387,0.4954879862511387,2014
0.5092050586108864,2.9900725728429275e-5,41,0.5199226435981087,0.498487473623664,2014
0.5089974393891178,3.403997029022291e-5,40,0.5204328208810891,0.49756205789714647,2014
0.49857556924312457,3.584327225299199e-5,39,0.5103099424554907,0.48684119603075854,2014
0.5052742010877906,3.5044671942047154e-5,38,0.5168771150206166,0.4936712871549646,2014
0.5128851007863491,3.857322377670601e-5,37,0.5250581405242533,0.5007120610484449,2014
0.5140283983642421,3.926061279709499e-5,36,0.5263094231635542,0.5017473735649299,2014
0.5098870091630806,3.835874545909188e-5,35,0.5220261589090738,0.4977478594170874,2014
0.5019300304908793,3.4790226792860984e-5,34,0.5134907456611209,0.49036931532063766,2014
0.4994381048614415,3.408267087386328e-5,33,0.5108806565187002,0.48799555320418286,2014
0.5073578834924196,3.216876458398694e-5,32,0.5184745163471038,0.4962412506377354,2014
0.5040485634420958,3.1147982930230466e-5,31,0.5149873975310092,0.4931097293531824,2014
0.5019609123970185,3.700293607127607e-5,30,0.5138835999804207,0.4900382248136162,2014
0.5019096852179212,3.467293089724845e-5,29,0.5134508953509562,0.49036847508488624,2014
0.4918298267638919,3.4482456304716125e-5,28,0.5033392926133654,0.4803203609144184,2014
0.4891144955483609,3.3971358972397737e-5,27,0.5005383465902978,0.47769064450642396,2014
0.5051820528469364,3.778496491194413e-5,26,0.5172300701612386,0.49313403553263424,2014
0.506861429128124,3.498430423856278e-5,25,0.5184543452048868,0.4952685130513614,2014
0.514043350736946,3.5155255401547206e-5,24,0.5256645567479666,0.5024221447259253,2014
0.5150346714293266,3.854045541291385e-5,23,0.5272025395052982,0.502866803353355,2014
0.5124217472146604,3.8300203191203306e-5,22,0.5245516301728479,0.5002918642564729,2014
0.5095959448777172,3.47940759346844e-5,21,0.5211572995609143,0.4980345901945201,2014
0.5071363638860882,3.5609185588135e-5,20,0.5188323566765861,0.49544037109559025,2014
0.5062258811756077,3.725629684036496e-5,19,0.518189316716536,0.49426244563467947,2014
0.5050681210993352,3.108540410943131e-5,18,0.5159959611616161,0.4941402810370543,2014
0.5062127823703553,3.724795698167932e-5,17,0.518174878822935,0.4942506859177756,2014
0.5008399158772331,3.385654917326832e-5,16,0.5122444465253583,0.48943538522910784,2014
0.49775071357930534,3.7246946784015224e-5,15,0.509712647819447,0.4857887793391637,2014
0.4988345844425188,3.2484905293971856e-5,14,0.5100057084762641,0.4876634604087735,2014
0.4846000839571965,3.864674343073007e-5,13,0.4967847189358691,0.4724154489785239,2014
0.48652421026026416,3.5683104951309515e-5,12,0.498232336326418,0.4748160841941103,2014
0.49485031825970893,3.4779145335621705e-5,11,0.5064091921114873,0.48329144440793065,2014
0.4911507375891438,3.437758190096903e-5,10,0.5026426877557066,0.479658787422581,2014
0.48782171691270787,3.504776297808904e-5,9,0.4994251425386438,0.47621829128677196,2014
0.4877089259485652,3.770595248184808e-5,8,0.4997443398198979,0.47567351207723246,2014
0.4942055994951771,3.2605049002547825e-5,7,0.5053973623700859,0.48301383662026826,2014
0.4931965370893536,3.567827628239121e-5,6,0.5049038709517851,0.4814892032269222,2014
0.496690804397442,3.297821522280777e-5,5,0.5079464301730237,0.48543517862186036,2014
0.4946725684840059,3.15790327269553e-5,4,0.5056868325140659,0.48365830445394603,2014
0.4892469050569526,3.21073136244766e-5,3,0.5003529149623952,0.47814089515151004,2014
0.48877393880631603,3.423997833105598e-5,2,0.5002428664264811,0.477305011186151,2014
0.4826654987795508,3.0121957193052642e-5,1,0.4934226596853303,0.4719083378737713,2014
0.4828933931125001,3.6198509388795286e-5,0,0.494685771738884,0.47110101448611624,2014
0.5121377874318711,1.4155870080656267e-4,40,0.5354575624097411,0.48881801245400114,2016
0.5108284171932944,1.4781524349768844e-4,39,0.5346579585111779,0.48699887587541085,2016
0.5095139796097828,1.4947001958908571e-4,38,0.5334765342994112,0.48555142492015446,2016
0.5081755991791478,1.4754537226605556e-4,37,0.5319833773639613,0.48436782099433434,2016
0.5068458458493955,1.4090118759984709e-4,36,0.5301113998355694,0.4835802918632216,2016
0.5055194316237505,1.3045253472038925e-4,35,0.5279057322869205,0.4831331309605804,2016
0.5041978555129417,1.1609052840378348e-4,34,0.5253159371946658,0.48307977383121753,2016
0.5028793641675188,9.78959866950744e-5,33,0.5222720747178209,0.4834866536172167,2016
0.5037086579023519,9.621584759743664e-5,32,0.5229342346201076,0.4844830811845961,2016
0.5045139755365534,8.761951483170761e-5,31,0.5228606135985387,0.4861673374745681,2016
0.505321031089857,7.23005185871972e-5,30,0.5219868545679986,0.48865520761171544,2016
0.5067234178394785,6.776406481826597e-5,29,0.5228579284117224,0.4905889072672346,2016
0.505619774628861,7.07616989622993e-5,28,0.5221072893819573,0.48913225987576464,2016
0.5045252661728936,6.440553168696319e-5,27,0.5202548653581442,0.488795666987643,2016
0.5034301985321936,4.837019087610962e-5,26,0.5170617400910072,0.48979865697338,2016
0.5046048904651083,4.919956298837578e-5,25,0.5183528008945569,0.49085698003565953,2016
0.50579750518264,5.5747976688116966e-5,24,0.5204317604505062,0.4911632499147738,2016
0.5057283123658528,7.313023913623733e-5,23,0.5224894915208458,0.4889671332108599,2016
0.505660392609234,8.138412678239553e-5,22,0.5233421702757258,0.48797861494274214,2016
0.5055820561871113,8.107059168084037e-5,21,0.5232297411627991,0.48793437121142347,2016
0.5055230145660458,7.204997679354286e-5,20,0.5221599370834489,0.48888609204864264,2016
0.5075347947726195,7.159782611791321e-5,19,0.5241194325080232,0.49095015703721584,2016
0.5066003227327558,8.09621039733907e-5,18,0.5242361957937692,0.4889644496717424,2016
0.5056571207466564,8.198553997406655e-5,17,0.5234041106425338,0.487910130850779,2016
0.5047148513879754,7.577046011275546e-5,16,0.5217759123036736,0.48765379047227736,2016
0.5037945785607209,6.190367011832531e-5,15,0.5192156401041607,0.48837351701728104,2016
0.5082926662215661,4.756505733996718e-5,14,0.521810281554058,0.4947750508890743,2016
0.5084484948155322,6.239957695365042e-5,13,0.523931201776046,0.4929657878550184,2016
0.5086165023024672,6.766277392452104e-5,12,0.5247389497689172,0.49249405483601727,2016
0.508789487697232,6.315458300099673e-5,11,0.5243655798276936,0.49321339556677035,2016
0.508949002361571,4.8553567022195724e-5,10,0.5226063587335952,0.49529164598954695,2016
0.5104752784859302,4.109670655780808e-5,9,0.523040194240223,0.4979103627316374,2016
0.5135781656184607,3.367324484383745e-5,8,0.5249517814635685,0.5022045497733529,2016
0.5150378150080441,2.885645000889265e-5,7,0.525566582189161,0.5045090478269273,2016
0.519339522178041,3.5016476924173675e-5,6,0.5309377676381055,0.5077412767179765,2016
0.5213877685130645,3.4055315731781186e-5,5,0.532825727287042,0.5099498097390869,2016
0.5251290750283767,3.007521581865075e-5,4,0.5358778865482112,0.5143802635085422,2016
0.5212263105495213,2.9963489049252806e-5,3,0.5319551380498406,0.510497483049202,2016
0.5173791927218638,2.4224430127109613e-5,2,0.5270259834201377,0.5077324020235899,2016
0.5121899951627531,2.789547337239932e-5,1,0.5225419635991139,0.5018380267263923,2016
0.5093266118228177,3.916216369410481e-5,0,0.5215922291349334,0.49706099451070196,2016
